codigo,descripcion
AC,Avenida calle
AD,Administración
ADL,Adelante
AER,Aeropuerto
AG,Agencia
AGP,Agrupación
AK,Avenida carrera
AL,Altillo
ALD,Al lado
ALM,Almacén
AP,Apartamento
APTDO,Apartado
ATR,Atrás
AUT,Autopista
AV,Avenida
BG,Bodega
BL,Bloque
BLV,Boulevard
BRR,Barrio
C,Corregimiento
CA,Casa
CAS,Caserío
CC,Centro comercial
CD,Ciudadela
CEL,Célula
CEN,Centro
CIR,Circular
CL,Calle
CLJ,Callejón
CN,Camino
CON,Conjunto residencial
CONJ,Conjunto
CR,Carrera
CRT,Carretera
CRV,Circunvalar
CS,Consultorio
DG,Diagonal
DP,Depósito
DPTO,Departamento
DS,Depósito sótano
ED,Edificio
EN,Entrada
ES,Escalera
ESQ,Esquina
ESTE,Este
ET,Etapa
EX,Exterior
FCA,Finca
GJ,Garaje
GS,Garaje sótano
GT,Glorieta
HC,Hacienda
HG,Hangar
IN,Interior
IP,Inspección de Policía
IPD,Inspección Departamental
IPM,Inspección Municipal
KM,Kilómetro
LC,Local
LM,Local mezzanine
LT,Lote
MD,Módulo
MJ,Mojón
MLL,Muelle
MN,Mezzanine
MZ,Manzana
NOMBREVIA,Vías de nombre común
NORTE,Norte
O,Oriente
OCC,Occidente
OESTE,Oeste
OF,Oficina
P,Piso
PA,Parcela
PAR,Parque
PD,Predio
PH,Penthouse
PJ,Pasaje
PL,Planta
PN,Puente
POR,Portería
POS,Poste
PQ,Parqueadero
PRJ,Paraje
PS,Paseo
PT,Puesto
PW,Park Way
RP,Round Point
SA,Salón
SC,Salón comunal
SD,Salida
SEC,Sector
SL,Solar
SM,Súper manzana
SS,Semisótano
ST,Sótano
SUITE,Suite
SUR,Sur
TER,Terminal
TERPLN,Terraplén
TO,Torre
TV,Transversal
TZ,Terraza
UN,Unidad
UR,Unidad residencial
URB,Urbanización
VRD,Vereda
VTE,Variante
ZF,Zona franca
ZN,Zona
